A,B,,,,,,,
0.44,0.14,,0.316666667,0.273548387,,0.316666667,0.273548387,
0.61,0.15,,0.135730826,0.137296477,,0.135730826,0.137296477,
0.47,0.31,,,,,,,
0.3,0.16,Z-value =,1.473504625,0.074776331,,3.100331307,,
0.15,0.37,Tdist =,0.074776331,0.925223669,,0.002090477,,
0.24,0.18,alpha=,0.05,,,,,
0.16,0.42,,,,,,,
0.2,0.58,,,,,,0.135730826,
0.2,0.25,,,,,,,
0.2,0.41,,t_stat =,1.28850803,,,,
0.26,0.17,,,0.202136739,,,0.000511746,0.000608075
0.14,0.13,,,,,,0.033463726,
0.33,0.23,,,,,,,
0.13,0.11,,,,,,,
0.72,0.1,,,,,,,
0.51,0.19,,,,,,,
0.28,0.22,,,,,,,
0.39,0.44,,,,,,,
0.39,0.11,,,,,,,
0.25,0.11,,,,,,,
0.16,0.31,,,,,,,
0.2,0.43,,,,,,,
0.22,0.26,,,,,,,
0.42,0.18,,,,,,,
0.24,0.44,,,,,,,
0.21,0.43,,,,,,,
0.49,0.16,,,,,,,
0.34,0.52,,,,,,,
0.36,0.36,,,,,,,
0.29,0.22,,,,,,,
0.27,0.39,,,,,,,
0.4,,,,,,,,
0.29,,,,,,,,
0.43,,,,,,,,
0.34,,,,,,,,
0.37,,,,,,,,
